State,City,Grade,Purity,Quantity,Price,Date_Recorded
West Bengal,Kolkata,Class F,87.8,270,707,19-05-2025
Madhya Pradesh,Indore,Class C,93.77,157,1243.7,03-09-2025
Gujarat,Vadodara,Class C,86.33,235,871.3,14-05-2025
West Bengal,Kolkata,Class F,94.66,384,1346.6,30-03-2025
Madhya Pradesh,Indore,Class C,93.02,310,1312.2,04-06-2025
Chhattisgarh,Raipur,Class C,90.1,415,1092,28-05-2025
Tamil Nadu,Coimbatore,Class C,90.75,288,1051.5,21-06-2025
Gujarat,Vadodara,Class C,96.5,245,1137,29-08-2025
Uttar Pradesh,Lucknow,Class C,85.28,140,793.8,25-08-2025
Maharashtra,Mumbai,Class C,87.51,498,653.1,21-03-2025
Tamil Nadu,Chennai,Class F,91.3,137,906,16-03-2025
Gujarat,Vadodara,Class C,91.5,350,1506,13-05-2025
Chhattisgarh,Bilaspur,Class C,96.22,415,1412.2,04-07-2025
Maharashtra,Mumbai,Class C,94.17,238,1197.7,15-07-2025
Rajasthan,Kota,Class C,95.28,456,1590.8,11-05-2025
Rajasthan,Udaipur,Class C,95.27,121,1562.7,11-07-2025
Tamil Nadu,Chennai,Class F,96.6,102,1122,03-06-2025
Rajasthan,Kota,Class F,97.04,133,1388.4,02-06-2025
Madhya Pradesh,Bhopal,Class F,93.68,146,1311.8,20-06-2025
Uttar Pradesh,Varanasi,Class C,91.33,262,1239.3,15-03-2025
Chhattisgarh,Korba,Class F,89.91,346,1524.1,29-06-2025
Gujarat,Vadodara,Class F,89.1,439,933,23-07-2025
Tamil Nadu,Madurai,Class C,85.02,225,839.2,28-04-2025
Madhya Pradesh,Satna,Class F,94.01,192,913.1,02-04-2025
Madhya Pradesh,Satna,Class C,85.9,220,632,09-03-2025
Madhya Pradesh,Bhopal,Class C,95.23,422,1449.3,07-08-2025
Maharashtra,Pune,Class C,97.91,224,1479.1,31-08-2025
Tamil Nadu,Chennai,Class C,94.96,189,1231.6,07-05-2025
West Bengal,Kolkata,Class C,98.64,377,1147.4,11-03-2025
Chhattisgarh,Bilaspur,Class C,90.01,362,810.1,01-06-2025
Rajasthan,Udaipur,Class C,96.74,192,1593.4,17-06-2025
West Bengal,Durgapur,Class C,90.48,475,1433.8,12-05-2025
Maharashtra,Nagpur,Class F,85.94,169,1187.4,10-05-2025
Tamil Nadu,Madurai,Class C,91.81,275,705.1,14-08-2025
Chhattisgarh,Korba,Class C,96.02,109,1479.2,17-05-2025
Uttar Pradesh,Lucknow,Class C,88.81,500,1489.1,21-06-2025
Maharashtra,Pune,Class C,93.14,407,704.4,04-06-2025
West Bengal,Kolkata,Class F,95.93,141,1525.3,29-06-2025
West Bengal,Durgapur,Class F,89.75,487,756.5,31-08-2025
West Bengal,Asansol,Class F,97.55,493,1075.5,25-04-2025
Rajasthan,Jaipur,Class C,85.58,338,740.8,09-06-2025
Gujarat,Vadodara,Class C,97.17,349,1314.7,25-03-2025
Uttar Pradesh,Kanpur,Class F,85.15,266,940.5,24-03-2025
Madhya Pradesh,Satna,Class F,88.55,417,1444.5,22-06-2025
Uttar Pradesh,Varanasi,Class F,88.64,178,1293.4,26-07-2025
Uttar Pradesh,Kanpur,Class F,88.56,294,1173.6,01-05-2025
Uttar Pradesh,Varanasi,Class C,96.63,411,752.3,14-08-2025
Chhattisgarh,Korba,Class C,86.81,317,1176.1,10-04-2025
Chhattisgarh,Raipur,Class F,96.16,409,1168.6,09-08-2025
Maharashtra,Mumbai,Class C,94.81,172,1409.1,18-06-2025
Gujarat,Surat,Class F,85.61,313,861.1,02-08-2025
Tamil Nadu,Coimbatore,Class C,98.03,224,837.3,09-07-2025
Uttar Pradesh,Varanasi,Class F,91.33,497,869.3,26-04-2025
Maharashtra,Nagpur,Class C,90.64,478,1434.4,21-03-2025
Madhya Pradesh,Bhopal,Class C,91.8,114,1260,17-05-2025
Madhya Pradesh,Satna,Class F,90.55,410,984.5,29-05-2025
Maharashtra,Pune,Class C,97.59,72,1270.9,22-07-2025
Madhya Pradesh,Satna,Class C,86.83,83,1347.3,23-03-2025
Maharashtra,Mumbai,Class C,98.06,390,1071.6,16-08-2025
Rajasthan,Udaipur,Class C,88.48,215,1421.8,14-07-2025
Uttar Pradesh,Lucknow,Class F,94.5,263,706,27-08-2025
Gujarat,Ahmedabad,Class F,88.59,490,768.9,05-04-2025
Rajasthan,Kota,Class C,92.05,233,1414.5,29-05-2025
Maharashtra,Mumbai,Class C,85.2,161,729,05-06-2025
Chhattisgarh,Raipur,Class C,93.87,375,882.7,05-06-2025
Gujarat,Ahmedabad,Class C,97.06,82,1565.6,12-05-2025
Chhattisgarh,Raipur,Class C,94.92,293,1151.2,16-05-2025
Rajasthan,Kota,Class C,98.5,472,894,21-07-2025
Tamil Nadu,Chennai,Class F,88.54,437,787.4,12-05-2025
West Bengal,Asansol,Class C,89.13,92,886.3,11-04-2025
Madhya Pradesh,Indore,Class C,87.45,197,1426.5,02-06-2025
West Bengal,Durgapur,Class C,95.56,324,800.6,03-08-2025
Madhya Pradesh,Bhopal,Class F,87.19,123,759.9,10-04-2025
Rajasthan,Udaipur,Class C,94.79,188,1409.9,12-08-2025
Tamil Nadu,Chennai,Class C,94.07,87,738.7,29-06-2025
Rajasthan,Udaipur,Class C,86.78,81,1368.8,22-08-2025
